Date,Open,High,Low,Close,Adj_Close,Volume,Repaired?
2002-12-06,7.800000190734863,8.640000343322754,7.78000020980835,8.579999923706055,4.087806224822998,27551000,False
2002-12-09,8.539999961853027,8.5600004196167,8.227999687194824,8.404000282287598,4.003955364227295,3149500,False
2002-12-10,8.40999984741211,8.65999984741211,8.329999923706055,8.550000190734863,4.073517322540283,1723000,False
2002-12-11,8.539999961853027,9.100000381469727,8.460000038146973,9.01200008392334,4.2936296463012695,2549000,False
2002-12-12,9.01200008392334,9.01200008392334,8.720000267028809,8.781999588012695,4.184047698974609,1355500,False
2002-12-13,8.781999588012695,8.793999671936035,8.649999618530273,8.729999542236328,4.15927267074585,987500,False
2002-12-16,8.699999809265137,8.75,8.59000015258789,8.619999885559082,4.10686731338501,798000,False
2002-12-17,8.600000381469727,8.800000190734863,8.5600004196167,8.654000282287598,4.1230621337890625,1646000,False
2002-12-18,8.640000343322754,8.640000343322754,8.510000228881836,8.534000396728516,4.065893650054932,742000,False
2002-12-19,8.510000228881836,8.539999961853027,8.434000015258789,8.460000038146973,4.030637264251709,684000,False
2002-12-20,8.479999542236328,8.920000076293945,8.399999618530273,8.890000343322754,4.235504150390625,904500,False
2002-12-23,8.869999885559082,8.90999984741211,8.670000076293945,8.680000305175781,4.135451793670654,638500,False
2002-12-24,8.720000267028809,8.720000267028809,8.592000007629395,8.609999656677246,4.1020989418029785,218000,False
2002-12-26,8.619999885559082,8.630000114440918,8.510000228881836,8.520000457763672,4.059220790863037,325000,False
2002-12-27,8.5,8.5,8.350000381469727,8.399999618530273,4.002048492431641,830500,False
2002-12-30,8.460000038146973,8.569999694824219,8.420000076293945,8.46399974822998,4.032541751861572,1076500,False
2002-12-31,8.454000473022461,8.760000228881836,8.454000473022461,8.732000350952148,4.160228252410889,1778000,False
2003-01-02,8.732000350952148,8.789999961853027,8.6899995803833,8.744000434875488,4.165945053100586,315000,False
2003-01-03,8.744000434875488,9.15999984741211,8.704000473022461,9.15999984741211,4.364140033721924,861500,False
2003-01-06,9.005999565124512,9.670000076293945,9.005999565124512,9.619999885559082,4.58329963684082,1874500,False
2003-01-07,9.600000381469727,9.720000267028809,9.449999809265137,9.604000091552734,4.575677871704102,1383000,False
2003-01-08,9.605999946594238,9.654000282287598,9.534000396728516,9.60200023651123,4.574725151062012,411000,False
2003-01-09,9.619999885559082,9.84000015258789,9.531999588012695,9.8100004196167,4.673823833465576,649000,False
2003-01-10,9.770000457763672,9.869999885559082,9.741999626159668,9.79800033569336,4.668105125427246,844000,False
2003-01-13,9.800000190734863,9.935999870300293,9.77400016784668,9.923999786376953,4.7281365394592285,810000,False
2003-01-14,9.923999786376953,10.0,9.814000129699707,9.819999694824219,4.678587436676025,554000,False
2003-01-15,9.680000305175781,9.680000305175781,9.35200023651123,9.40999984741211,4.483245849609375,1459000,False
2003-01-16,9.399999618530273,9.399999618530273,9.053999900817871,9.076000213623047,4.324121952056885,725000,False
2003-01-17,9.050000190734863,9.104000091552734,8.960000038146973,9.003999710083008,4.289815425872803,590500,False
2003-01-21,9.010000228881836,9.039999961853027,8.85200023651123,8.890000343322754,4.235504150390625,468000,False
