Date,Open,High,Low,Close,Adj_Close,Volume,Repaired?
2000-01-03,28.85525131225586,28.884815216064453,27.199621200561523,27.64309310913086,17.53731918334961,822980,False
2000-01-04,27.406574249267578,27.495269775390625,26.371807098388672,26.371807098388672,16.730789184570312,1340065,False
2000-01-05,26.31267738342285,26.697019577026367,25.72138023376465,26.01702880859375,16.505722045898438,2878211,False
2000-01-06,26.19441795349121,26.223983764648438,25.30747413635254,25.30747413635254,16.055557250976562,1970248,False
2000-01-07,25.36660385131836,26.105724334716797,25.277908325195312,25.543991088867188,16.205602645874023,3868620,False
2000-01-10,25.95789909362793,27.82048225402832,25.810075759887695,27.317880630493164,17.330997467041016,1834106,False
2000-01-11,27.909177780151367,27.909177780151367,27.199621200561523,27.46570587158203,17.424779891967773,1811064,False
2000-01-12,27.436140060424805,27.99787139892578,27.199621200561523,27.672658920288086,17.556072235107422,1298842,False
2000-01-13,27.790918350219727,29.180463790893555,27.731788635253906,28.943944931030273,18.36260986328125,1639830,False
2000-01-14,28.825685501098633,29.091768264770508,27.377010345458984,27.790918350219727,17.631103515625,1636236,False
2000-01-18,27.199621200561523,27.406574249267578,26.726585388183594,26.874408721923828,17.04965591430664,1034169,False
2000-01-19,27.081361770629883,27.554399490356445,26.963102340698242,27.28831672668457,17.312244415283203,955317,False
2000-01-20,27.406574249267578,27.731788635253906,26.963102340698242,27.199621200561523,17.255979537963867,745396,False
2000-01-21,27.199621200561523,27.64309310913086,26.78571319580078,27.554399490356445,17.481056213378906,848137,False
2000-01-24,27.436140060424805,27.436140060424805,26.105724334716797,26.578760147094727,16.862091064453125,761674,False
2000-01-25,26.815279006958008,27.022232055664062,25.987464904785156,26.13528823852539,16.580745697021484,1144942,False
2000-01-26,26.844844818115234,28.263954162597656,26.549196243286133,27.87961196899414,17.687374114990234,1928179,False
2000-01-27,27.495269775390625,28.47090721130371,27.317880630493164,28.204824447631836,17.893693923950195,1852287,False
2000-01-28,27.731788635253906,28.234390258789062,27.436140060424805,27.554399490356445,17.481056213378906,1361205,False
2000-01-31,27.377010345458984,27.436140060424805,26.519630432128906,26.519630432128906,16.824569702148438,942844,False
2000-02-01,26.815279006958008,27.11092758178711,26.430936813354492,26.519630432128906,16.824569702148438,997808,False
2000-02-02,26.844844818115234,27.436140060424805,26.844844818115234,27.258750915527344,17.293489456176758,932274,False
2000-02-03,27.258750915527344,28.086566925048828,27.17005729675293,27.850046157836914,17.66861343383789,1148325,False
2000-02-04,27.87961196899414,28.0570011138916,27.05179786682129,27.199621200561523,17.255979537963867,891051,False
2000-02-07,26.78571319580078,27.229185104370117,26.578760147094727,26.578760147094727,16.862091064453125,855324,False
2000-02-08,26.697019577026367,27.199621200561523,26.490066528320312,26.549196243286133,16.843332290649414,2001324,False
2000-02-09,26.549196243286133,26.549196243286133,25.30747413635254,26.07615852355957,16.54322624206543,1994770,False
2000-02-10,26.01702880859375,26.490066528320312,25.72138023376465,26.25354766845703,16.655773162841797,1174116,False
2000-02-11,26.549196243286133,26.549196243286133,25.83963966369629,26.07615852355957,16.54322624206543,1173059,False
2000-02-14,26.01702880859375,26.4013729095459,25.869205474853516,26.01702880859375,16.505722045898438,1088921,False
2000-02-15,25.543991088867188,25.691816329956055,24.804872512817383,25.1892147064209,15.98052978515625,1544700,False
2000-02-16,24.952695846557617,25.10051918029785,24.5683536529541,24.834436416625977,15.755447387695312,1473247,False
2000-02-17,24.834436416625977,25.277908325195312,24.124881744384766,24.420530319213867,15.4928617477417,872871,False
2000-02-18,24.302270889282227,24.50922393798828,23.208372116088867,23.74053955078125,15.061471939086914,2094551,False
2000-02-22,23.62228012084961,24.03618621826172,22.853595733642578,23.74053955078125,15.061471939086914,1114924,False
2000-02-23,23.474456787109375,23.592714309692383,22.617076873779297,23.208372116088867,14.793122291564941,1807681,False
2000-02-24,22.70577049255371,22.794464111328125,21.286659240722656,21.9962158203125,14.020487785339355,2566819,False
2000-02-25,22.58751106262207,22.58751106262207,21.523178100585938,21.966651916503906,14.001646041870117,2181648,False
2000-02-28,21.966651916503906,22.17360496520996,21.434484481811523,21.9962158203125,14.020487785339355,1664141,False
2000-02-29,23.178808212280273,24.184011459350586,22.557947158813477,24.065752029418945,15.339607238769531,3080098,False
2000-03-01,23.947492599487305,24.657047271728516,23.592714309692383,23.710973739624023,15.113479614257812,1330552,False
2000-03-02,23.710973739624023,23.91792869567871,23.237937927246094,23.79966926574707,15.170004844665527,775838,False
2000-03-03,23.68140983581543,24.095317840576172,23.237937927246094,23.710973739624023,15.113479614257812,668024,False
